FDA_Drug_Name,BBB_Matched_Name,BBB_Status
desflurane,desflurane (suprane),BBB+
desipramine,desipramine,BBB+
deslanoside,,Unknown
desloratadine,desloratadine,BBB-
desmopressin,desmopressin,BBB-
desogestrel,,Unknown
desonide,desonide,BBB+
desoximetasone,desoximetasone,BBB+
desoxycorticosterone acetate,,Unknown
desvenlafaxine,desvenlafaxine,BBB+
deucravacitinib,,Unknown
deutetrabenazine,,Unknown
dexamethasone,dexamethasone,BBB+
dexamethasone acetate,dexamethasone-acetate,BBB+
dexamethasone metasulfobenzoate,,Unknown
dexbrompheniramine,,Unknown
dexchlorpheniramine maleate,,Unknown
dexfenfluramine,,Unknown
dexibuprofen,,Unknown
dexketoprofen,,Unknown
dexlansoprazole,,Unknown
dexmedetomidine,,Unknown
dexmethylphenidate,dexmethylphenidate,BBB+
dexpanthenol,dexpanthenol,BBB-
dexrazoxane,dexrazoxane,BBB-
dextroamphetamine,"dextroamphetamine, dexedrine",BBB+
dextromethorphan,dextromethorphan,BBB+
dextropropoxyphene,dextropropoxyphene,BBB+
dextrothyroxine,,Unknown
dezocine,dezocine,BBB+
d-glucose,,Unknown
diacerein,diacerein,BBB-
diacetyl benzoyl lathyrol,,Unknown
diaminopropanol tetraacetic acid,,Unknown
diamorphine,diamorphine,BBB+
diatrizoate,diatrizoate,BBB-
diazepam,diazepam,BBB+
diazolidinylurea,,Unknown
diazoxide,diazoxide,BBB-
dibekacin,dibekacin,BBB-
dibenzepin,dibenzepin,BBB+
dichloralphenazone,,Unknown
dichloroacetic acid,,Unknown
dichlorobenzyl alcohol,,Unknown
dichromate,,Unknown
diclofenac,diclofenac,BBB-
diclofenamide,,Unknown
dicloxacillin,dicloxacillin,BBB-
dicoumarol,,Unknown
dicyclomine,dicyclomine,BBB-
didanosine,didanosine,BBB-
didecyldimethylammonium,,Unknown
dienestrol,dienestrol,BBB-
dienogest,dienogest,BBB-
diethylamino hydroxybenzoyl hexyl benzoate,,Unknown
diethylcarbamazine,,Unknown
diethylpropion,(r)-diethylpropion,BBB+
diethylstilbestrol,,Unknown
diethyltoluamide,,Unknown
difelikefalin,,Unknown
difenoxin,difenoxin,BBB-
diflorasone,diflorasone,BBB+
diflunisal,,Unknown
difluocortolone,,Unknown
difluprednate,difluprednate,BBB+
digitoxin,digitoxin,BBB-
digoxin,digoxin,BBB-
dihydralazine,,Unknown
dihydro-alpha-ergocryptine,,Unknown
dihydrocodeine,dihydrocodeine,BBB+
dihydroergocornine,,Unknown
dihydroergocristine,,Unknown
dihydroergotamine,dihydroergotamine,BBB-
dihydrostreptomycin,dihydrostreptomycin,BBB-
dihydrotachysterol,dihydrotachysterol,BBB-
diiodohydroxyquinoline,,Unknown
diloxanide furoate,,Unknown
diltiazem,diltiazem,BBB+
dimazole,,Unknown
dimenhydrinate,,Unknown
dimercaprol,dimercaprol,BBB-
dimercaptosuccinic acid,,Unknown
dimethyl fumarate,,Unknown
dimethyl sulfoxide,,Unknown
dimetindene,,Unknown
dimetotiazine,,Unknown
dinoprost,,Unknown
dinoprost tromethamine,,Unknown
dinoprostone,dinoprostone,BBB-
dioctyldimonium,,Unknown
diosmin,diosmin,BBB-
dioxybenzone,,Unknown
dipentamethylenethiuram disulfide,,Unknown
diphemanil,diphemanil,BBB-
diphenhydramine,diphenhydramine,BBB+
diphenidol,,Unknown
diphenoxylate,,Unknown
diphenylguanidine,,Unknown
diphenylpyraline,diphenylpyraline,BBB+
dipivefrin,dipivefrin (dipivefrine),BBB-
dipotassium phosphate,,Unknown
dipyridamole,dipyridamole,BBB+
dipyrithione,,Unknown
diroximel fumarate,,Unknown
disopyramide,disopyramide,BBB-
disperse blue 106,,Unknown
distearyldimonium,,Unknown
disulfiram,disulfiram,BBB-
ditiocarb zinc,,Unknown
dl-alpha tocopheryl acetate,,Unknown
dl-alpha-tocopherol,,Unknown
dl-dimyristoylphosphatidylcholine,,Unknown
dl-dimyristoylphosphatidylglycerol,,Unknown
dl-methylephedrine,,Unknown
d-methionine,,Unknown
d-methionine,,Unknown
dobutamine,,Unknown
docetaxel,docetaxel,BBB-
doconexent,,Unknown
docosanol,,Unknown
docusate,,Unknown
dofetilide,dofetilide,BBB-
dolasetron,dolasetron,BBB+
dolutegravir,,Unknown
domiphen,,Unknown
domperidone,domperidone,BBB+
donepezil,donepezil,BBB+
dopamine,dopamine,BBB-
dopexamine,,Unknown
doravirine,,Unknown
doripenem,,Unknown
dorzolamide,dorzolamide,BBB-
dosulepin,,Unknown
dotatate,,Unknown
dotatate gallium ga-68,,Unknown
doxacurium,,Unknown
doxapram,doxapram,BBB+
doxazosin,,Unknown
doxepin,doxepin,BBB+
doxercalciferol,doxercalciferol,BBB-
doxorubicin,doxorubicin,BBB+
doxycycline,doxycycline,BBB-
doxylamine,doxylamine,BBB+
drometrizole trisiloxane,,Unknown
dronabinol,dronabinol,BBB+
dronedarone,dronedarone,BBB-
droperidol,droperidol,BBB+
drospirenone,,Unknown
drostanolone propionate,,Unknown
drotaverine,drotaverine,BBB+
droxidopa,droxidopa,BBB+
d-serine,,Unknown
duloxetine,duloxetine,BBB+
dutasteride,dutasteride,BBB-
duvelisib,,Unknown
dyclonine,,Unknown
dydrogesterone,dydrogesterone,BBB-
dyphylline,dyphylline,BBB-
ebastine,,Unknown
ecamsule,,Unknown
echothiophate,echothiophate,BBB-
econazole,econazole,BBB-
edaravone,edaravone,BBB+
edetate calcium disodium anhydrous,,Unknown
edetate disodium anhydrous,,Unknown
edetic acid,,Unknown
edotreotide gallium ga-68,,Unknown
edoxaban,edoxaban,BBB-
edoxudine,,Unknown
edrophonium,,Unknown
efavirenz,efavirenz,BBB-
efinaconazole,,Unknown
eflornithine,,Unknown
elagolix,,Unknown
elbasvir,,Unknown
eletriptan,eletriptan,BBB+
elexacaftor,,Unknown
eliglustat,,Unknown
eltrombopag,eltrombopag,BBB-
eluxadoline,,Unknown
elvitegravir,,Unknown
emedastine,emedastine,BBB+
empagliflozin,,Unknown
emtricitabine,,Unknown
enalapril,enalapril,BBB-
enalaprilat,enalaprilat,BBB-
enasidenib,,Unknown
encainide,encainide,BBB-
encorafenib,,Unknown
enflurane,(r)-enflurane,BBB+
enoxacin,,Unknown
enoximone,enoximone,BBB-
enprofylline,enprofylline,BBB-
ensulizole,,Unknown
entacapone,entacapone,BBB+
entecavir,entecavir,BBB-
entrectinib,,Unknown
enzacamene,,Unknown
enzalutamide,,Unknown
ephedrine,ephedrine,BBB-
epicriptine,,Unknown
epinastine,epinastine,BBB+
epinephrine,epinephrine,BBB-
epirubicin,epirubicin,BBB-
eplerenone,eplerenone,BBB-
epoprostenol,epoprostenol,BBB-
eprosartan,eprosartan,BBB-
eravacycline,,Unknown
erdafitinib,erdafitinib,BBB-
erdosteine,,Unknown
ergocalciferol,ergocalciferol,BBB-
ergometrine,,Unknown
ergosterol,,Unknown
ergotamine,ergotamine,BBB-
eribulin,eribulin,BBB-
erlotinib,,Unknown
ertapenem,,Unknown
ertugliflozin,ertugliflozin,BBB-
erythrityl tetranitrate,,Unknown
erythromycin,erythromycin,BBB-
escitalopram,escitalopram,BBB+
esculin,,Unknown
esketamine,esketamine,BBB+
eslicarbazepine,,Unknown
eslicarbazepine acetate,,Unknown
esmolol,,Unknown
esomeprazole,,Unknown
estazolam,estazolam,BBB+
estetrol,,Unknown
estradiol,estradiol,BBB+
estradiol acetate,,Unknown
estradiol benzoate,,Unknown
estradiol cypionate,,Unknown
estradiol dienanthate,,Unknown
estradiol valerate,estradiol valerate,BBB-
estramustine,estramustine,BBB-
estramustine phosphate,,Unknown
estriol,estriol,BBB-
estrone,estrone,BBB-
estrone sulfate,,Unknown
eszopiclone,"eszopiclone, lunesta",BBB+
etacrynic acid,,Unknown
etafedrine,,Unknown
etelcalcetide,,Unknown
ethambutol,ethambutol,BBB-
ethanol,ethanol,BBB+
ethanolamine oleate,ethanolamine oleate,BBB-
ethchlorvynol,ethchlorvynol,BBB+
ethinamate,,Unknown
ethinylestradiol,,Unknown
ethionamide,ethionamide,BBB+
ethoheptazine,,Unknown
ethosuximide,ethosuximide,BBB+
ethotoin,ethotoin,BBB+
ethyl chloride,,Unknown
ethyl ferulate,,Unknown
ethyl hydroxybenzoate,,Unknown
ethyl salicylate,,Unknown
ethylenediamine,,Unknown
ethylhexyl methoxycrylene,,Unknown
ethynodiol diacetate,,Unknown
etidocaine,,Unknown
etidronic acid,etidronic acid,BBB-
etilefrine,etilefrine,BBB-
etodolac,etodolac,BBB-
etofamide,,Unknown
etomidate,etomidate,BBB+
etonogestrel,etonogestrel,BBB-
etoposide,etoposide,BBB-
etoricoxib,etoricoxib,BBB-
etravirine,etravirine,BBB-
eugenol,,Unknown
everolimus,"everolimus, rad001",BBB+
exametazime,,Unknown
exemestane,exemestane,BBB-
ezetimibe,,Unknown
ezogabine,ezogabine,BBB+
famciclovir,,Unknown
famotidine,famotidine,BBB+
favipiravir,,Unknown
febuxostat,febuxostat,BBB-
fedratinib,,Unknown
felbamate,felbamate,BBB+
felodipine,felodipine,BBB-
fenbufen,fenbufen,BBB-
fenfluramine,fenfluramine,BBB+
fenofibrate,fenofibrate,BBB-
fenofibric acid,,Unknown
fenoldopam,fenoldopam,BBB-
fenoprofen,(s)-fenoprofen,BBB+
fenoterol,fenoterol,BBB-
fenpropidin,,Unknown
fentanyl,fentanyl,BBB+
ferric ammonium citrate,,Unknown
ferric cation,,Unknown
ferric chloride,,Unknown
ferric derisomaltose,,Unknown
ferric glycerophosphate,,Unknown
ferric maltol,,Unknown
ferric pyrophosphate citrate,,Unknown
ferric sulfate,,Unknown
ferrous ascorbate,,Unknown
ferrous bisglycinate,,Unknown
ferrous cysteine glycinate,,Unknown
ferrous fumarate,,Unknown
ferrous gluconate,,Unknown
ferrous glycine sulfate,,Unknown
ferrous succinate,,Unknown
ferrous sulfate anhydrous,,Unknown
ferumoxytol,,Unknown
fesoterodine,,Unknown
fexinidazole,,Unknown
fexofenadine,fexofenadine (allegra),BBB+
fidaxomicin,,Unknown
filgotinib,,Unknown
finafloxacin,,Unknown
finasteride,finasteride,BBB-
finerenone,,Unknown
fingolimod,,Unknown
flavin adenine dinucleotide,,Unknown
flavin mononucleotide,,Unknown
flavone,,Unknown
flavoxate,flavoxate,BBB-
flecainide,,Unknown
flibanserin,,Unknown
floctafenine,floctafenine,BBB-
florbetaben (18f),,Unknown
florbetapir (18f),,Unknown
flortaucipir f-18,,Unknown
flosequinan,,Unknown
floxuridine,floxuridine,BBB-
fluciclovine (18f),,Unknown
fluclorolone acetonide,fluclorolone-acetonide,BBB+
flucloxacillin,flucloxacillin,BBB-
fluconazole,fluconazole,BBB+
flucytosine,flucytosine,BBB+
fludarabine,,Unknown
fludeoxyglucose (18f),,Unknown
fludrocortisone,fludrocortisone,BBB+
flufenamic acid,,Unknown
fluindione,,Unknown
flumazenil,flumazenil,BBB+
flumethasone,flumethasone(flumetasoneanddiflorasone),BBB+
flunarizine,flunarizine,BBB+
flunisolide,flunisolide,BBB-
flunitrazepam,flunitrazepam,BBB+
fluocinolone acetonide,fluocinolone-acetonide,BBB+
fluocinonide,fluocinonide,BBB+
fluocortolone,fluocortolone,BBB+
fluorescein,fluorescein,BBB-
fluoride ion,,Unknown
fluoride ion f-18,,Unknown
fluorodopa (18f),,Unknown
fluoroestradiol f-18,,Unknown
fluorometholone,fluorometholone,BBB+
fluorouracil,,Unknown
fluoxetine,fluoxetine,BBB+
fluoxymesterone,fluoxymesterone,BBB-
flupentixol,flupentixol,BBB-
fluphenazine,fluphenazine,BBB+
fluprednisolone,fluprednisolone,BBB+
flurandrenolide,flurandrenolide,BBB+
flurazepam,flurazepam,BBB+
flurbiprofen,flurbiprofen,BBB-
fluspirilene,fluspirilene,BBB+
flutamide,flutamide,BBB-
flutemetamol (18f),,Unknown
fluticasone,fluticasone,BBB+
fluticasone furoate,,Unknown
fluticasone propionate,fluticasone propionate,BBB+
fluvastatin,fluvastatin,BBB+
fluvoxamine,fluvoxamine,BBB+
folic acid,folic acid,BBB+
fomepizole,fomepizole,BBB-
fondaparinux,,Unknown
formaldehyde,,Unknown
formestane,formestane,BBB-
formoterol,formoterol,BBB-
fosamprenavir,,Unknown
fosaprepitant,,Unknown
foscarnet,,Unknown
fosdenopterin,,Unknown
fosfomycin,fosfomycin,BBB+
fosinopril,fosinopril,BBB-
fosnetupitant,,Unknown
fosphenytoin,fosphenytoin,BBB+
fospropofol,,Unknown
fostamatinib,fostamatinib,BBB-
fostemsavir,,Unknown
framycetin,framycetin,BBB-
frovatriptan,,Unknown
fructose,,Unknown
fulvestrant,,Unknown
furosemide,furosemide,BBB-
fursultiamine,fursultiamine,BBB+
fusafungine,,Unknown
fusidic acid,fusidic acid,BBB-
futibatinib,,Unknown
gabapentin,gabapentin,BBB+
gabapentin enacarbil,,Unknown
gadobenic acid,,Unknown
gadobutrol,,Unknown
gadodiamide,,Unknown
gadofosveset trisodium,,Unknown
gadolinium,,Unknown
gadopentetic acid,,Unknown
gadopiclenol,,Unknown
gadoteric acid,,Unknown
gadoteridol,,Unknown
gadoversetamide,,Unknown
gadoxetic acid,,Unknown
galactose,,Unknown
galantamine,,Unknown
gallamine triethiodide,gallamine triethiodide,BBB-
gallium chloride ga-67,,Unknown
gallium citrate ga-67,,Unknown
gallium ga-68 gozetotide,,Unknown
gallium nitrate,,Unknown
gallium-68 psma,,Unknown
gamma-aminobutyric acid,,Unknown
gamma-hydroxybutyric acid,gamma hydroxybutyric acid,BBB+
gamolenic acid,,Unknown
ganaxolone,ganaxolone,BBB+
ganciclovir,,Unknown
ganirelix,,Unknown
gatifloxacin,gatifloxacin,BBB-
gaxilose,,Unknown
gefitinib,gefitinib,BBB+
gemcitabine,gemcitabine,BBB-
gemeprost,,Unknown
gemfibrozil,gemfibrozil,BBB-
gemifloxacin,gemifloxacin,BBB-
gentamicin,gentamicin,BBB-
gentian violet cation,,Unknown
geraniol,,Unknown
gestonorone caproate,,Unknown
gestrinone,gestrinone,BBB-
gilteritinib,,Unknown
gimeracil,,Unknown
glasdegib,,Unknown
glecaprevir,,Unknown
gliclazide,gliclazide,BBB-
glimepiride,glimepiride,BBB-
glipizide,glipizide,BBB-
gliquidone,gliquidone,BBB-
gluconic acid,,Unknown
gluconolactone,gluconolactone,BBB-
glucosamine,,Unknown
glutamic acid,glutamic acid,BBB-
glutathione,,Unknown
glutathione disulfide,,Unknown
glutethimide,(s)-glutethimide,BBB+
glyburide,,Unknown
glycerin,,Unknown
glycerol phenylbutyrate,glycerol phenylbutyrate,BBB-
glycine,glycine,BBB+
glycol salicylate,,Unknown
glycolic acid,,Unknown
glycopyrronium,,Unknown
glycyrrhizic acid,,Unknown
glymidine,,Unknown
gonadorelin,gonadorelin,BBB-
goserelin,goserelin,BBB-
gramicidin d,,Unknown
granisetron,granisetron,BBB+
grazoprevir,,Unknown
grepafloxacin,grepafloxacin,BBB-
griseofulvin,griseofulvin,BBB-
guaiacol,,Unknown
guaifenesin,,Unknown
guanabenz,guanabenz,BBB-
guanadrel,,Unknown
guanethidine,,Unknown
guanfacine,,Unknown
guanidine,guanidine,BBB-
guanoxan,,Unknown
halazepam,halazepam,BBB+
halcinonide,halcinonide,BBB+
halofantrine,,Unknown
haloperidol,haloperidol,BBB+
haloprogin,haloprogin,BBB-
halothane,halothane,BBB+
helium,,Unknown
hesperidin,,Unknown
hetacillin,hetacillin,BBB-
hexachlorophene,hexachlorophene,BBB-
hexafluronium,hexafluronium,BBB-
hexamidine,,Unknown
hexaminolevulinate,,Unknown
hexetidine,,Unknown
hexobendine,,Unknown
hexocyclium,hexocyclium,BBB-
hexylcaine,,Unknown
hexylresorcinol,,Unknown
histamine,,Unknown
histrelin,,Unknown
homatropine,homatropine,BBB-
homatropine methylbromide,homatropine methylbromide,BBB-
homosalate,,Unknown
huperzine a,,Unknown
hyaluronic acid,,Unknown
hydralazine,hydralazine,BBB-
hydrochlorothiazide,hydrochlorothiazide,BBB-
hydrocodone,hydrocodone,BBB+
hydrocortamate,hydrocortamate,BBB+
hydrocortisone,hydrocortisone,BBB-
hydrocortisone acetate,hydrocortisone-acetate,BBB+
hydrocortisone butyrate,hydrocortisone-butyrate,BBB+
hydrocortisone cypionate,hydrocortisone cypionate,BBB+
hydrocortisone phosphate,,Unknown
hydrocortisone probutate,,Unknown
hydrocortisone succinate,,Unknown
hydrocortisone valerate,hydrocortisone-valerate,BBB+
hydroflumethiazide,hydroflumethiazide,BBB-
hydrogen fluoride,,Unknown
hydrogen peroxide,,Unknown
hydromorphone,hydromorphone,BBB+
hydroquinone,,Unknown
hydrotalcite,,Unknown
hydroxocobalamin,,Unknown
hydroxyamphetamine,,Unknown
hydroxychloroquine,hydroxychloroquine,BBB-
hydroxycitronellal,,Unknown
hydroxyethyl cellulose,,Unknown
hydroxyprogesterone caproate,,Unknown
hydroxystilbamidine,,Unknown
hydroxyurea,,Unknown
hydroxyzine,(s)-hydroxyzine,BBB+
hyoscyamine,hyoscyamine,BBB+
hypochlorite,,Unknown
ibandronate,ibandronate,BBB-
ibrexafungerp,,Unknown
ibrutinib,,Unknown
ibuprofen,ibuprofen ,BBB+
ibutilide,ibutilide,BBB-
icatibant,,Unknown
icosapent,,Unknown
icosapent ethyl,,Unknown
idarubicin,idarubicin,BBB-
idebenone,idebenone,BBB+
idelalisib,,Unknown
idoxuridine,,Unknown
ifosfamide,ifosfamide,BBB-
iloperidone,iloperidone,BBB+
iloprost,,Unknown
imatinib,imatinib,BBB-
imidurea,,Unknown
imipenem,imipenem,BBB-
imipramine,imipramine,BBB+
imiquimod,imiquimod,BBB-
indacaterol,,Unknown
indapamide,indapamide,BBB-
indecainide,,Unknown
indigotindisulfonic acid,,Unknown
indinavir,indinavir,BBB+
indium in-111 chloride,,Unknown
indium in-111 oxyquinoline,,Unknown
indium in-111 pentetate,,Unknown
indium in-111 pentetreotide,,Unknown
indocyanine green,,Unknown
indocyanine green acid form,,Unknown
indomethacin,indomethacin,BBB-
indoramin,,Unknown
infigratinib,,Unknown
ingenol mebutate,ingenol mebutate,BBB-
inosine pranobex,,Unknown
inositol,,Unknown
inositol nicotinate,,Unknown
iobenguane,,Unknown
iobenguane sulfate i-123,,Unknown
iobitridol,,Unknown
iocetamic acid,iocetamic acid,BBB-
iodide,,Unknown
iodide,,Unknown
iodide i-123,,Unknown
iodide i-123,,Unknown
iodide i-131,,Unknown
iodide i-131,,Unknown
iodine,,Unknown
iodipamide,,Unknown
iodixanol,,Unknown
iodoform,,Unknown
iodohippurate sodium i-123,,Unknown
iodohippurate sodium i-131,,Unknown
iofetamine i-123,,Unknown
ioflupane i-123,,Unknown
iohexol,iohexol,BBB-
iomeprol,,Unknown
iopamidol,iopamidol,BBB-
iopanoic acid,iopanoic acid,BBB-
iophendylate,,Unknown
iopodic acid,,Unknown
iopromide,,Unknown
iothalamic acid,,Unknown
iotrolan,,Unknown
ioversol,ioversol,BBB-
ioxaglic acid,,Unknown
ioxilan,,Unknown
ioxitalamic acid,,Unknown
ipratropium,ipratropium,BBB-
irbesartan,irbesartan,BBB-
irinotecan,irinotecan,BBB-
iron,,Unknown
iron sucrose,,Unknown
isavuconazole,,Unknown
isavuconazonium,,Unknown
isoaminile,,Unknown
isocarboxazid,isocarboxazid,BBB+
isoconazole,,Unknown
isoetharine,isoetharine,BBB-
isoeugenol,,Unknown
isoflurane,isoflurane,BBB+
isoflurophate,isoflurophate,BBB-
isometheptene,isometheptene,BBB+
isoniazid,,Unknown
isoprenaline,,Unknown
isopropamide,,Unknown
isopropyl alcohol,,Unknown
isopropyl myristate,,Unknown
isosorbide,isosorbide,BBB-
isosorbide dinitrate,isosorbide dinitrate,BBB-
isosorbide mononitrate,isosorbide mononitrate,BBB-
isosulfan blue,,Unknown
isotretinoin,isotretinoin (13-cis-retinoic acid),BBB+
isoxaflutole,,Unknown
isoxicam,,Unknown
isoxsuprine,isoxsuprine,BBB-
isradipine,,Unknown
istradefylline,,Unknown
itraconazole,itraconazole,BBB+
ivabradine,,Unknown
ivacaftor,ivacaftor,BBB-
ivermectin,ivermectin,BBB+
ivosidenib,,Unknown
ixabepilone,,Unknown
ixazomib,,Unknown
kanamycin,kanamycin,BBB-
kaolin,,Unknown
kappadione,,Unknown
kava,,Unknown
