FDA_Drug_Name,BBB_Matched_Name,BBB_Status
ketamine,ketamine,BBB+
ketazolam,ketazolam,BBB+
ketoconazole,ketoconazole,BBB+
ketoprofen,ketoprofen,BBB+
ketorolac,ketorolac,BBB-
ketotifen,ketotifen,BBB+
kinetin,,Unknown
krypton kr 81m,,Unknown
labetalol,labetalol,BBB-
lacidipine,lacidipine,BBB+
lacosamide,,Unknown
lactic acid,lactic acid,BBB+
lactitol,lactitol,BBB-
lactose,,Unknown
lactulose,lactulose,BBB-
lamivudine,lamivudine,BBB-
lamotrigine,lamotrigine,BBB+
lanreotide,,Unknown
lansoprazole,lansoprazole,BBB-
lanthanum carbonate,,Unknown
lapatinib,lapatinib,BBB-
lapyrium,,Unknown
laropiprant,,Unknown
larotrectinib,,Unknown
lasmiditan,,Unknown
lasofoxifene,,Unknown
latamoxef,,Unknown
latanoprost,,Unknown
latanoprostene bunod,,Unknown
lauric acid,,Unknown
laurocapram,,Unknown
ledipasvir,,Unknown
lefamulin,,Unknown
leflunomide,leflunomide,BBB-
lemborexant,,Unknown
lenalidomide,,Unknown
lenvatinib,,Unknown
lercanidipine,lercanidipine,BBB-
lesinurad,,Unknown
letermovir,letermovir,BBB-
letrozole,letrozole,BBB-
leucovorin,,Unknown
leuprolide,leuprolide,BBB-
levacetylmethadol,levacetylmethadol,BBB+
levallorphan,levallorphan,BBB+
levamisole,,Unknown
levamlodipine,,Unknown
levetiracetam,levetiracetam,BBB+
levmetamfetamine,levmetamfetamine,BBB+
levobetaxolol,levobetaxolol,BBB+
levobunolol,levobunolol,BBB+
levobupivacaine,,Unknown
levocabastine,levocabastine,BBB+
levocarnitine,levocarnitine,BBB-
levocetirizine,levocetirizine,BBB-
levodopa,levodopa,BBB+
levofloxacin,levofloxacin,BBB+
levoketoconazole,,Unknown
levoleucovorin,levoleucovorin,BBB+
levomefolic acid,,Unknown
levomenol,,Unknown
levomenthol,,Unknown
levomilnacipran,,Unknown
levonordefrin,,Unknown
levonorgestrel,levonorgestrel,BBB-
levorphanol,levorphanol,BBB+
levosalbutamol,,Unknown
levosimendan,levosimendan,BBB-
levothyroxine,levothyroxine,BBB-
l-glutamine,,Unknown
lidocaine,lidocaine,BBB+
lidoflazine,lidoflazine,BBB-
lifitegrast,,Unknown
light green sf yellowish,,Unknown
linaclotide,,Unknown
linagliptin,,Unknown
lincomycin,lincomycin,BBB-
lindane,lindane,BBB-
linezolid,,Unknown
linoleic acid,,Unknown
linzagolix,,Unknown
liothyronine,liothyronine,BBB-
liotrix,,Unknown
lipoic acid,,Unknown
lisdexamfetamine,lisdexamfetamine,BBB+
lisinopril,lisinopril,BBB-
lisuride,lisuride,BBB+
lithium carbonate,,Unknown
lithium citrate,,Unknown
lithium hydroxide,,Unknown
l-lactic acid,,Unknown
lodoxamide,lodoxamide,BBB-
lofexidine,lofexidine,BBB+
lomefloxacin,lomefloxacin,BBB-
lomitapide,,Unknown
lomustine,lomustine,BBB+
lonafarnib,,Unknown
loperamide,loperamide,BBB+
lopinavir,lopinavir,BBB-
loracarbef,loracarbef,BBB-
loratadine,loratadine,BBB+
lorazepam,lorazepam,BBB+
lorcaserin,,Unknown
lorlatinib,,Unknown
lormetazepam,lormetazepam,BBB+
lornoxicam,lornoxicam,BBB+
lorpiprazole,lorpiprazole,BBB+
losartan,,Unknown
loteprednol,loteprednol,BBB+
loteprednol etabonate,loteprednol etabonate,BBB+
lovastatin,lovastatin,BBB+
loxapine,loxapine,BBB+
loxoprofen,,Unknown
lubiprostone,lubiprostone,BBB-
luliconazole,,Unknown
lumacaftor,,Unknown
lumateperone,,Unknown
lumefantrine,,Unknown
lumefantrine co-artemether,,Unknown
lumiracoxib,,Unknown
lurasidone,,Unknown
lurbinectedin,,Unknown
lusutrombopag,,Unknown
lutein,,Unknown
lutetium lu 177 dotatate,,Unknown
lutetium lu-177,,Unknown
lutetium lu-177 vipivotide tetraxetan,,Unknown
lycopene,,Unknown
lymecycline,"lymecycline, antibiotic for culture media use only",BBB-
lynestrenol,,Unknown
lypressin,,Unknown
lysine,,Unknown
macimorelin,,Unknown
macitentan,,Unknown
mafenide,mafenide,BBB-
magaldrate,,Unknown
magnesium,,Unknown
magnesium acetate,,Unknown
magnesium acetate tetrahydrate,,Unknown
magnesium ascorbate,,Unknown
magnesium carbonate,,Unknown
magnesium cation,,Unknown
magnesium chloride,,Unknown
magnesium citrate,,Unknown
magnesium gluconate,,Unknown
magnesium glycinate,,Unknown
magnesium hydroxide,,Unknown
magnesium malate,,Unknown
magnesium oxide,,Unknown
magnesium silicate,,Unknown
magnesium sulfate,,Unknown
magnesium trisilicate,,Unknown
malathion,malathion,BBB-
mandelic acid,,Unknown
mangafodipir,,Unknown
manganese,,Unknown
manganese citrate,,Unknown
manganese gluconate,,Unknown
manidipine,,Unknown
mannitol,mannitol (d-mannitol),BBB-
mannitol busulfan,,Unknown
maprotiline,maprotiline,BBB+
maralixibat,,Unknown
maraviroc,maraviroc,BBB-
maribavir,,Unknown
masoprocol,,Unknown
mavacamten,,Unknown
mazindol,mazindol,BBB+
mebendazole,mebendazole,BBB-
mebeverine,mebeverine,BBB-
mebrofenin,,Unknown
mebutamate,mebutamate,BBB+
mecamylamine,mecamylamine,BBB-
mechlorethamine,mechlorethamine,BBB-
meclizine,meclizine,BBB+
meclofenamic acid,,Unknown
mecobalamin,,Unknown
medifoxamine,medifoxamine,BBB+
medrogestone,,Unknown
medronic acid,,Unknown
medroxyprogesterone acetate,,Unknown
medrysone,medrysone,BBB+
mefenamic acid,mefenamic acid,BBB-
mefloquine,mefloquine,BBB+
megestrol acetate,megestrol acetate,BBB-
meglumine,,Unknown
melatonin,,Unknown
meloxicam,meloxicam,BBB-
melphalan,melphalan,BBB+
melphalan flufenamide,,Unknown
memantine,memantine,BBB+
menadiol diphosphate,,Unknown
menadione,menadione,BBB-
menthol,menthol,BBB-
menthyl salicylate,,Unknown
mepenzolate,mepenzolate,BBB-
meperidine,meperidine,BBB+
mephenesin,,Unknown
mephentermine,,Unknown
mephenytoin,mephenytoin,BBB+
mepivacaine,,Unknown
meprednisone,meprednisone,BBB+
meprobamate,meprobamate,BBB+
mepyramine,mepyramine (pyrilamine),BBB+
mequinol,mequinol,BBB-
meradimate,,Unknown
mercaptopurine,,Unknown
meropenem,meropenem,BBB-
mesalazine,,Unknown
mesoridazine,mesoridazine,BBB+
mestranol,mestranol,BBB-
metacycline,,Unknown
metamfetamine,,Unknown
metamizole,,Unknown
metaraminol,metaraminol,BBB-
metaxalone,metaxalone,BBB+
metergoline,,Unknown
metformin,,Unknown
methacholine,methacholine,BBB-
methadone,methadone,BBB+
methantheline,methantheline,BBB-
methazolamide,methazolamide,BBB-
methdilazine,methdilazine,BBB+
methenamine,,Unknown
methimazole,methimazole,BBB-
methionine,,Unknown
methionine,,Unknown
methocarbamol,methocarbamol,BBB+
methohexital,methohexital,BBB+
methotrexate,methotrexate,BBB-
methotrimeprazine,methotrimeprazine,BBB+
methoxamine,,Unknown
methoxsalen,methoxsalen,BBB-
methoxyflurane,methoxyflurane,BBB+
methoxyphenamine,,Unknown
methscopolamine,,Unknown
methscopolamine bromide,,Unknown
methsuximide,methsuximide(mesuximide),BBB+
methyl aminolevulinate,methyl aminolevulinate,BBB-
methyl nicotinate,,Unknown
methyl salicylate,,Unknown
methylchloroisothiazolinone,,Unknown
methyldopa,,Unknown
methylene blue,,Unknown
methylergometrine,,Unknown
methylnaltrexone,,Unknown
methylparaben,,Unknown
methylphenidate,methylphenidate,BBB+
methylphenobarbital,,Unknown
methylprednisolone,methylprednisolone,BBB+
methylprednisolone aceponate,methylprednisolone-aceponate,BBB+
methylprednisolone hemisuccinate,methylprednisolone hemisuccinate,BBB+
methylprednisone,,Unknown
methyltestosterone,methyltestosterone,BBB-
methyprylon,methyprylon,BBB+
methysergide,methysergide,BBB+
meticillin,meticillin (tameticillin),BBB-
meticrane,,Unknown
metipranolol,,Unknown
metixene,metixene,BBB+
metoclopramide,metoclopramide,BBB+
metocurine,,Unknown
metocurine iodide,,Unknown
metolazone,metolazone,BBB-
metoprolol,metoprolol,BBB+
metrizoic acid,,Unknown
metronidazole,metronidazole,BBB+
metyrapone,metyrapone,BBB-
metyrosine,metyrosine,BBB-
mexiletine,,Unknown
mezlocillin,mezlocillin,BBB-
mianserin,(s)-mianserin,BBB+
micafungin,,Unknown
miconazole,(s)-miconazole,BBB+
micronomicin,,Unknown
midazolam,midazolam,BBB+
midodrine,midodrine,BBB-
midostaurin,,Unknown
mifamurtide,,Unknown
mifepristone,mifepristone,BBB-
migalastat,,Unknown
miglitol,miglitol,BBB-
miglustat,,Unknown
milnacipran,milnacipran,BBB+
milrinone,milrinone,BBB-
miltefosine,miltefosine,BBB-
minaprine,minaprine,BBB+
minocycline,minocycline,BBB+
minoxidil,minoxidil,BBB-
mirabegron,(s)-mirabegron,BBB+
mirtazapine,mirtazapine,BBB+
misoprostol,misoprostol,BBB+
mitapivat,,Unknown
mitomycin,mitomycin,BBB-
mitotane,mitotane,BBB-
mitoxantrone,mitoxantrone,BBB-
mivacurium,,Unknown
mizolastine,mizolastine,BBB-
mobocertinib,,Unknown
moclobemide,moclobemide,BBB+
modafinil,modafinil,BBB+
moexipril,moexipril,BBB-
molindone,molindone,BBB+
molsidomine,,Unknown
molybdenum,,Unknown
mometasone furoate,,Unknown
monobenzone,,Unknown
monomethyl fumarate,,Unknown
monopotassium phosphate,,Unknown
montelukast,,Unknown
moricizine,moricizine,BBB-
morphine,morphine,BBB+
morpholinylmercaptobenzothiazole,,Unknown
moxidectin,,Unknown
moxifloxacin,moxifloxacin,BBB-
moxisylyte,,Unknown
moxonidine,moxonidine,BBB+
mupirocin,mupirocin,BBB-
muzolimine,,Unknown
mycophenolate mofetil,mycophenolate mofetil,BBB-
mycophenolic acid,mycophenolic acid (unspecified stereochemistry),BBB-
nabilone,nabilone,BBB+
nabumetone,,Unknown
n-acetylglucosamine,,Unknown
n-acetyltyrosine,,Unknown
nadh,,Unknown
nadolol,nadolol,BBB-
nafarelin,,Unknown
nafcillin,nafcillin,BBB-
naftazone,,Unknown
naftifine,naftifine,BBB-
nalbuphine,nalbuphine,BBB+
naldemedine,,Unknown
nalidixic acid,nalidixic acid,BBB+
nalmefene,nalmefene,BBB+
naloxegol,,Unknown
naloxone,naloxone,BBB+
naltrexone,naltrexone,BBB+
nandrolone decanoate,nandrolone decanoate,BBB-
nandrolone phenpropionate,,Unknown
naphazoline,naphazoline,BBB-
naproxen,naproxen,BBB+
naratriptan,naratriptan,BBB+
natamycin,natamycin,BBB-
nateglinide,,Unknown
"n-cyclohexyl-n'-phenyl-1,4-phenylenediamine",,Unknown
nebivolol,nebivolol,BBB+
nedaplatin,,Unknown
nedocromil,nedocromil,BBB-
nefazodone,nefazodone,BBB+
nefopam,nefopam,BBB+
nelarabine,nelarabine,BBB-
nelfinavir,nelfinavir,BBB+
neon,,Unknown
neostigmine,,Unknown
nepafenac,,Unknown
neratinib,,Unknown
netarsudil,,Unknown
netilmicin,netilmicin,BBB-
netupitant,,Unknown
nevirapine,nevirapine,BBB+
niacin,niacin,BBB-
niacinamide ascorbate,,Unknown
nialamide,nialamide,BBB+
nicardipine,(r)-nicardipine,BBB-
nicergoline,nicergoline,BBB+
nickel sulfate,,Unknown
niclosamide,niclosamide,BBB-
nicoboxil,,Unknown
nicorandil,nicorandil,BBB-
nicotinamide,nicotinamide,BBB+
nicotine,nicotine,BBB+
nifedipine,,Unknown
nifurtimox,,Unknown
nilotinib,nilotinib,BBB-
nilutamide,nilutamide,BBB-
nilvadipine,(r)-nilvadipine,BBB+
nimesulide,nimesulide,BBB-
nimodipine,nimodipine,BBB+
nintedanib,nintedanib,BBB-
niraparib,,Unknown
nirmatrelvir,,Unknown
nisoldipine,nisoldipine,BBB-
nitazoxanide,nitazoxanide,BBB-
nitisinone,nitisinone,BBB-
nitrazepam,nitrazepam,BBB+
nitrendipine,nitrendipine,BBB-
nitric oxide,,Unknown
nitrite,,Unknown
nitrofural,,Unknown
nitrofurantoin,nitrofurantoin,BBB-
nitrogen,nitrogen,BBB+
nitroglycerin,nitroglycerin,BBB-
nitroprusside,,Unknown
nitrous acid,,Unknown
nitrous oxide,nitrous oxide,BBB+
nizatidine,,Unknown
nomegestrol,,Unknown
nomegestrol acetate,,Unknown
nomifensine,nomifensine,BBB+
nonoxynol-9,,Unknown
norelgestromin,norelgestromin,BBB-
norepinephrine,norepinephrine,BBB-
norethisterone,,Unknown
norethynodrel,,Unknown
norfloxacin,norfloxacin,BBB-
norflurane,norflurane,BBB+
norgestimate,norgestimate,BBB-
norgestrel,norgestrel,BBB-
normethadone,normethadone,BBB+
nortriptyline,nortriptyline,BBB+
noscapine,noscapine,BBB+
novobiocin,novobiocin,BBB-
noxytiolin,,Unknown
nylidrin,nylidrin,BBB-
nystatin,nystatin,BBB-
obeticholic acid,,Unknown
octasulfur,,Unknown
octinoxate,,Unknown
octisalate,,Unknown
octocrylene,octocrylene,BBB-
odevixibat,,Unknown
ofloxacin,ofloxacin,BBB+
oftasceine,,Unknown
olanzapine,olanzapine,BBB+
olaparib,,Unknown
oleic acid,,Unknown
oliceridine,,Unknown
olmesartan,,Unknown
olodaterol,,Unknown
olopatadine,olopatadine,BBB-
olsalazine,,Unknown
olutasidenib,,Unknown
omacetaxine mepesuccinate,,Unknown
omadacycline,omadacycline,BBB-
ombitasvir,,Unknown
omeprazole,omeprazole,BBB+
omidenepag isopropyl,,Unknown
ondansetron,ondansetron,BBB+
opicapone,,Unknown
orciprenaline,(s)-orciprenaline,BBB+
oritavancin,,Unknown
orlistat,orlistat,BBB-
ornithine,,Unknown
orphenadrine,orphenadrine,BBB+
oseltamivir,oseltamivir,BBB+
osilodrostat,,Unknown
osimertinib,,Unknown
ospemifene,,Unknown
oteracil,,Unknown
oteseconazole,,Unknown
ouabain,,Unknown
oxacillin,oxacillin,BBB+
oxaliplatin,oxaliplatin,BBB-
oxamniquine,oxamniquine,BBB-
oxandrolone,oxandrolone,BBB-
oxaprozin,oxaprozin,BBB-
oxatomide,oxatomide,BBB+
oxazepam,oxazepam,BBB+
oxcarbazepine,oxcarbazepine,BBB+
oxeladin,,Unknown
oxetacaine,,Unknown
oxiconazole,oxiconazole,BBB-
oxidronic acid,,Unknown
oxilofrine,,Unknown
oxitriptan,oxitriptan,BBB+
oxolamine,,Unknown
oxprenolol,oxprenolol,BBB+
oxtriphylline,,Unknown
oxybenzone,,Unknown
oxybuprocaine,oxybuprocaine,BBB-
oxybutynin,(r)-oxybutynin,BBB+
oxycodone,oxycodone,BBB+
oxygen,,Unknown
oxymetazoline,oxymetazoline,BBB-
oxymetholone,,Unknown
oxymorphone,oxymorphone,BBB+
oxyphenbutazone,oxyphenbutazone,BBB-
oxyphencyclimine,oxyphencyclimine,BBB-
oxyphenisatin acetate,,Unknown
oxyphenonium,oxyphenonium,BBB-
oxyquinoline,,Unknown
oxytetracycline,oxytetracycline,BBB-
ozanimod,,Unknown
ozenoxacin,,Unknown
paclitaxel,paclitaxel,BBB+
pacritinib,,Unknown
padeliporfin,,Unknown
padimate o,,Unknown
pafolacianine,,Unknown
palbociclib,,Unknown
paliperidone,paliperidone,BBB+
palmitic acid,,Unknown
palonosetron,,Unknown
palovarotene,,Unknown
pamidronic acid,,Unknown
pancuronium,,Unknown
panobinostat,,Unknown
pantethine,,Unknown
panthenol,,Unknown
pantoprazole,pantoprazole,BBB-
pantothenic acid,,Unknown
papaverine,papaverine,BBB-
parachlorophenol,,Unknown
paraldehyde,paraldehyde,BBB+
paramethadione,paramethadione,BBB+
paramethasone acetate,paramethasone-acetate,BBB+
parecoxib,,Unknown
pargyline,pargyline,BBB+
paricalcitol,paricalcitol,BBB-
paritaprevir,,Unknown
paromomycin,,Unknown
paroxetine,paroxetine,BBB+
parthenolide,,Unknown
pasireotide,,Unknown
patent blue,,Unknown
pazopanib,pazopanib,BBB+
pbt-434,,Unknown
pefloxacin,pefloxacin,BBB+
pemetrexed,pemetrexed,BBB-
pemigatinib,,Unknown
pemirolast,pemirolast,BBB-
pemoline,pemoline,BBB+
penbutolol,,Unknown
penciclovir,,Unknown
penicillamine,penicillamine,BBB-
pentaerythritol tetranitrate,pentaerythritol tetranitrate,BBB-
pentafluoropropane,,Unknown
pentagastrin,pentagastrin,BBB-
pentamidine,pentamidine,BBB-
pentazocine,pentazocine,BBB+
pentetic acid,,Unknown
pentetreotide,,Unknown
pentobarbital,pentobarbital,BBB+
pentolinium,pentolinium,BBB-
pentosan polysulfate,pentosan polysulfate,BBB-
pentostatin,pentostatin,BBB+
pentoxifylline,pentoxifylline,BBB-
pentoxyverine,,Unknown
peramivir,,Unknown
perampanel,,Unknown
perazine,perazine,BBB+
perboric acid,,Unknown
perflexane,,Unknown
perflubutane,,Unknown
perflutren,perflutren,BBB-
pergolide,pergolide,BBB+
perhexiline,perhexiline,BBB-
periciazine,,Unknown
perindopril,perindopril,BBB-
permethrin,permethrin,BBB-
perphenazine,perphenazine,BBB+
pexidartinib,,Unknown
phenacemide,phenacemide,BBB+
phenazopyridine,phenazopyridine,BBB-
phendimetrazine,phendimetrazine,BBB+
phenelzine,phenelzine,BBB+
pheneticillin,pheneticillin,BBB-
phenformin,phenformin,BBB-
phenindamine,phenindamine,BBB+
phenindione,,Unknown
pheniramine,(+)-pheniramine,BBB-
phenmetrazine,phenmetrazine,BBB+
phenobarbital,phenobarbital,BBB+
phenol,phenol,BBB-
phenolphthalein,phenolphthalein,BBB-
phenoxybenzamine,phenoxybenzamine,BBB-
phenoxymethylpenicillin,phenoxymethylpenicillin,BBB-
phenprocoumon,phenprocoumon,BBB-
phensuximide,phensuximide,BBB+
phentermine,phentermine,BBB+
phentolamine,phentolamine,BBB-
phenyl aminosalicylate,,Unknown
phenyl salicylate,phenyl-salicylate,BBB+
phenylacetic acid,,Unknown
phenylalanine,,Unknown
phenylbutazone,phenylbutazone,BBB+
phenylbutyric acid,,Unknown
phenylephrine,phenylephrine,BBB+
phenylethyl resorcinol,,Unknown
phenylpropanolamine,,Unknown
phenyltoloxamine,,Unknown
phenytoin,phenytoin,BBB+
phloxine b,,Unknown
pholcodine,,Unknown
phosphoric acid,,Unknown
phosphorus,,Unknown
phthalylsulfathiazole,phthalylsulfathiazole,BBB-
phylloquinone,,Unknown
physostigmine,physostigmine,BBB+
pibrentasvir,pibrentasvir,BBB-
picosulfuric acid,,Unknown
pidolic acid,,Unknown
piflufolastat f 18,,Unknown
pilocarpine,pilocarpine,BBB-
pimavanserin,,Unknown
pimecrolimus,,Unknown
pimethixene,pimethixene,BBB+
pimozide,pimozide,BBB+
pinacidil,pinacidil,BBB-
pinaverium,pinaverium,BBB-
pindolol,pindolol,BBB+
pioglitazone,pioglitazone,BBB-
pipecuronium,pipecuronium,BBB-
piperacillin,piperacillin,BBB+
piperaquine,,Unknown
piperazine,,Unknown
piperonyl butoxide,,Unknown
pipobroman,pipobroman,BBB-
pipotiazine,pipotiazine,BBB+
pipradrol,pipradrol,BBB+
piracetam,piracetam,BBB+
pirbuterol,pirbuterol,BBB-
pirenzepine,,Unknown
piretanide,piretanide,BBB+
pirfenidone,pirfenidone,BBB-
piritramide,piritramide,BBB+
piroxicam,piroxicam,BBB-
pitavastatin,,Unknown
pitolisant,,Unknown
pivampicillin,pivampicillin,BBB-
pivmecillinam,pivmecillinam,BBB-
pixantrone,,Unknown
pizotifen,pizotifen,BBB+
plazomicin,,Unknown
plecanatide,,Unknown
plerixafor,plerixafor,BBB-
plicamycin,plicamycin,BBB+
p-nitrobiphenyl,,Unknown
podofilox,,Unknown
podophyllin,,Unknown
polidocanol,,Unknown
polydatin,,Unknown
polymyxin b,,Unknown
polythiazide,polythiazide,BBB-
pomalidomide,,Unknown
ponatinib,ponatinib,BBB-
ponesimod,,Unknown
posaconazole,,Unknown
potassium,,Unknown
potassium acetate,,Unknown
potassium alum,,Unknown
potassium aspartate,,Unknown
potassium bicarbonate,,Unknown
potassium carbonate,,Unknown
potassium cation,,Unknown
potassium chloride,,Unknown
potassium citrate,,Unknown
potassium gluconate,,Unknown
potassium hydroxide,,Unknown
potassium iodide,,Unknown
potassium lactate,,Unknown
potassium nitrate,,Unknown
potassium perchlorate,,Unknown
