FDA_Drug_Name,BBB_Matched_Name,BBB_Status
potassium sulfate,,Unknown
p-phenylenediamine,,Unknown
practolol,practolol,BBB+
pralatrexate,,Unknown
pralidoxime,pralidoxime,BBB+
pralsetinib,,Unknown
pramipexole,pramipexole,BBB+
pramiracetam,pramiracetam,BBB+
pramlintide,,Unknown
pramocaine,,Unknown
prasterone,,Unknown
prasterone enantate,,Unknown
prasugrel,prasugrel,BBB-
pravastatin,pravastatin,BBB-
prazepam,prazepam,BBB+
praziquantel,(s)-praziquantel,BBB+
prazosin,prazosin,BBB+
prednicarbate,prednicarbate,BBB+
prednisolone,prednisolone,BBB+
prednisolone acetate,prednisolone acetate,BBB+
prednisolone phosphate,,Unknown
prednisolone tebutate,prednisolone-tebutate,BBB+
prednisone,prednisone,BBB+
prednisone acetate,,Unknown
pregabalin,pregabalin,BBB+
pregnenolone,pregnenolone,BBB+
prenylamine,,Unknown
pretomanid,,Unknown
prilocaine,,Unknown
primaquine,,Unknown
primidone,primidone,BBB+
probenecid,probenecid,BBB+
probucol,probucol,BBB-
procainamide,procainamide,BBB-
procaine,procaine,BBB+
procaine benzylpenicillin,,Unknown
procaine merethoxylline,,Unknown
procarbazine,,Unknown
procaterol,procaterol,BBB-
prochlorperazine,,Unknown
procyclidine,(r)-procyclidine,BBB+
profenamine,(s)-profenamine,BBB+
proflavine,proflavine,BBB-
progesterone,progesterone,BBB+
proguanil,,Unknown
promazine,promazine,BBB+
promethazine,promethazine,BBB+
propafenone,propafenone,BBB-
propanoic acid,,Unknown
propantheline,propantheline,BBB-
proparacaine,,Unknown
propiolactone,,Unknown
propiomazine,propiomazine,BBB+
propiverine,,Unknown
propofol,"propofol, diprivan",BBB+
propoxycaine,,Unknown
propranolol,propranolol,BBB-
propyl alcohol,,Unknown
propylene glycol,,Unknown
propylhexedrine,(r)-propylhexedrine,BBB+
propyliodone,propyliodone,BBB-
propylparaben,,Unknown
propylthiouracil,propylthiouracil,BBB-
protionamide,,Unknown
protirelin,,Unknown
protokylol,,Unknown
protriptyline,protriptyline,BBB+
proxibarbal,proxibarbal,BBB+
prucalopride,prucalopride,BBB+
prussian blue,,Unknown
pseudoephedrine,,Unknown
pyrantel,pyrantel,BBB-
pyrazinamide,pyrazinamide,BBB+
pyridostigmine,,Unknown
pyridoxal phosphate,,Unknown
pyridoxine,pyridoxine,BBB-
pyrimethamine,pyrimethamine,BBB+
pyrithione,pyrithione,BBB-
pyrophosphoric acid,,Unknown
pyruvic acid,,Unknown
pyrvinium,pyrvinium,BBB-
quaternium-15,,Unknown
quazepam,quazepam,BBB+
quetiapine,quetiapine,BBB+
quinagolide,quinagolide,BBB+
quinapril,quinapril,BBB-
quinestrol,,Unknown
quinethazone,quinethazone,BBB-
quinidine,quinidine,BBB+
quinidine barbiturate,,Unknown
quinine,,Unknown
quinupramine,quinupramine,BBB+
quinupristin,,Unknown
rabeprazole,,Unknown
racemethionine,,Unknown
racephedrine,,Unknown
radium ra 223 dichloride,,Unknown
raloxifene,raloxifene,BBB-
raltegravir,,Unknown
raltitrexed,raltitrexed,BBB-
ramelteon,ramelteon,BBB+
ramipril,ramipril,BBB-
ranitidine,ranitidine,BBB-
ranolazine,,Unknown
rapacuronium,,Unknown
rasagiline,rasagiline,BBB+
rebamipide,rebamipide,BBB-
reboxetine,reboxetine,BBB+
regadenoson,regadenoson,BBB-
regorafenib,regorafenib,BBB-
relebactam,,Unknown
relugolix,,Unknown
remdesivir,,Unknown
remifentanil,remifentanil,BBB+
remimazolam,,Unknown
remoxipride,remoxipride,BBB+
repaglinide,repaglinide,BBB-
rescinnamine,rescinnamine,BBB+
reserpine,reserpine,BBB+
resorcinol,"resorcinol, 2-p-mentha-1,8-dien-3-yl-5-pentyl-, (-)-(e)-",BBB+
resorcinol monoacetate,,Unknown
retapamulin,,Unknown
revefenacin,,Unknown
ribavirin,ribavirin,BBB+
ribociclib,,Unknown
riboflavin,riboflavin,BBB-
ribostamycin,,Unknown
rifabutin,rifabutin,BBB-
rifampicin,rifampicin,BBB-
rifamycin,rifamycin,BBB-
rifapentine,rifapentine,BBB-
rifaximin,rifaximin,BBB-
rilmenidine,rilmenidine,BBB-
rilpivirine,rilpivirine,BBB-
riluzole,riluzole,BBB+
rimantadine,,Unknown
rimegepant,,Unknown
rimexolone,rimexolone,BBB+
rimonabant,rimonabant,BBB+
riociguat,,Unknown
ripretinib,,Unknown
risdiplam,,Unknown
risedronic acid,,Unknown
risperidone,risperidone,BBB+
ritiometan,,Unknown
ritodrine,,Unknown
ritonavir,ritonavir,BBB-
rivaroxaban,rivaroxaban,BBB-
rivastigmine,rivastigmine,BBB+
rizatriptan,rizatriptan,BBB+
rocuronium,,Unknown
rofecoxib,"rofecoxib, vioxx",BBB+
roflumilast,roflumilast,BBB-
rolapitant,,Unknown
rolitetracycline,rolitetracycline,BBB-
romidepsin,,Unknown
ropinirole,ropinirole (skf101468),BBB+
ropivacaine,,Unknown
rose bengal,,Unknown
rose bengal i-131,,Unknown
rosiglitazone,rosiglitazone,BBB-
rosoxacin,rosoxacin,BBB-
rosuvastatin,rosuvastatin,BBB-
rotigotine,,Unknown
roxadustat,,Unknown
roxithromycin,roxithromycin,BBB-
rubidium,,Unknown
rubidium rb-82,,Unknown
rucaparib,,Unknown
rufinamide,rufinamide,BBB+
rupatadine,,Unknown
rutin,,Unknown
ruxolitinib,,Unknown
sacubitril,,Unknown
safinamide,,Unknown
salbutamol,salbutamol ,BBB-
salicylamide,,Unknown
salicylic acid,salicylic acid (2-hydroxybenzoic acid),BBB-
salmeterol,salmeterol,BBB-
salsalate,,Unknown
samarium (153sm) lexidronam,,Unknown
samidorphan,,Unknown
sapropterin,,Unknown
saquinavir,saquinavir,BBB+
sarecycline,sarecycline,BBB-
saxagliptin,saxagliptin,BBB-
scopolamine,scopolamine,BBB+
secnidazole,,Unknown
secobarbital,secobarbital,BBB+
segesterone acetate,,Unknown
selegiline,selegiline,BBB+
selenic acid,,Unknown
selenious acid,,Unknown
selenium,,Unknown
selenium sulfide,,Unknown
selenomethionine,,Unknown
selenomethionine se-75,,Unknown
selexipag,selexipag,BBB-
selinexor,selinexor,BBB-
selpercatinib,,Unknown
selumetinib,,Unknown
semaglutide,,Unknown
serdexmethylphenidate,,Unknown
sertaconazole,sertaconazole,BBB-
sertindole,sertindole,BBB+
sertraline,sertraline,BBB+
setmelanotide,,Unknown
sevelamer,,Unknown
sevoflurane,sevoflurane,BBB+
sibutramine,sibutramine,BBB+
silanol,,Unknown
sildenafil,sildenafil,BBB-
silicon,,Unknown
silicon dioxide,,Unknown
silodosin,silodosin,BBB-
silodrate,,Unknown
silver,,Unknown
silver nitrate,,Unknown
silver sulfadiazine,,Unknown
simeprevir,,Unknown
simethicone,,Unknown
simvastatin,simvastatin,BBB+
sinapultide,,Unknown
sincalide,,Unknown
siponimod,,Unknown
sirolimus,sirolimus,BBB-
sitagliptin,sitagliptin,BBB-
sitaxentan,sitaxentan,BBB-
"sodium 1,2-dipalmitoyl-sn-glycero-3-phospho-(1'-rac-glycerol)",,Unknown
sodium acetate,,Unknown
sodium ascorbate,,Unknown
sodium aurothiomalate,,Unknown
sodium aurotiosulfate,,Unknown
sodium bicarbonate,,Unknown
sodium bisulfite,,Unknown
sodium borate,,Unknown
sodium camphorsulfonate,,Unknown
sodium carbonate,,Unknown
sodium chloride,,Unknown
sodium chromate cr-51,,Unknown
sodium citrate,,Unknown
sodium feredetate,,Unknown
sodium ferric gluconate complex,,Unknown
sodium fluoride,,Unknown
sodium fluorophosphate,,Unknown
sodium glycerophosphate,,Unknown
sodium hydroxide,,Unknown
sodium iodide,,Unknown
sodium lauryl sulfoacetate,,Unknown
sodium metavanadate,,Unknown
sodium molybdate,,Unknown
sodium oxybate,,Unknown
sodium phosphate p 32,,Unknown
"sodium phosphate, dibasic",,Unknown
"sodium phosphate, monobasic",,Unknown
sodium stibogluconate,,Unknown
sodium sulfate,,Unknown
sodium sulfide,,Unknown
sodium tartrate,,Unknown
sodium tetradecyl sulfate,sodium tetradecyl sulfate,BBB-
sodium zirconium cyclosilicate,,Unknown
sofosbuvir,sofosbuvir,BBB-
solifenacin,,Unknown
solriamfetol,,Unknown
somatostatin,,Unknown
sonidegib,,Unknown
sorafenib,sorafenib,BBB+
sorbitol,,Unknown
sotagliflozin,,Unknown
sotalol,sotalol,BBB+
sotorasib,,Unknown
sparfloxacin,sparfloxacin,BBB+
spectinomycin,,Unknown
spinosad,spinosad,BBB-
spiramycin,spiramycin,BBB-
spirapril,spirapril,BBB-
spironolactone,spironolactone,BBB-
squalene,,Unknown
stannous chloride,,Unknown
stannous fluoride,,Unknown
stanozolol,stanozolol,BBB-
stavudine,stavudine,BBB+
stearic acid,,Unknown
steviolbioside,,Unknown
stiripentol,stiripentol,BBB+
streptomycin,streptomycin,BBB-
streptozocin,streptozocin,BBB-
strontium chloride,,Unknown
strontium chloride sr-89,,Unknown
strontium ranelate,,Unknown
succimer,succimer,BBB-
succinic acid,,Unknown
succinylcholine,succinylcholine,BBB-
sucralfate,sucralfate,BBB-
sucrose,sucrose,BBB-
sufentanil,sufentanil,BBB+
sugammadex,,Unknown
sulbactam,,Unknown
sulconazole,sulconazole,BBB-
sulfabenzamide,,Unknown
sulfacetamide,sulfacetamide,BBB-
sulfacytine,sulfacytine,BBB-
sulfadiazine,sulfadiazine,BBB+
sulfadimethoxine,sulfadimethoxine,BBB-
sulfadoxine,sulfadoxine,BBB-
sulfamerazine,sulfamerazine,BBB-
sulfameter,sulfameter,BBB-
sulfamethazine,,Unknown
sulfamethizole,sulfamethizole,BBB-
sulfamethoxazole,sulfamethoxazole,BBB+
sulfametopyrazine,,Unknown
sulfanilamide,sulfanilamide,BBB-
sulfaphenazole,sulfaphenazole,BBB-
sulfapyridine,sulfapyridine,BBB-
sulfasalazine,,Unknown
sulfathiazole,sulfathiazole,BBB-
sulfinpyrazone,sulfinpyrazone,BBB-
sulfisoxazole,,Unknown
sulfoxone,sulfoxone,BBB-
sulfur hexafluoride,,Unknown
sulindac,sulindac,BBB+
sulpiride,sulpiride,BBB-
sultamicillin,sultamicillin,BBB-
sulthiame,sulthiame(sultiame),BBB+
sultopride,sultopride,BBB+
sumatriptan,sumatriptan,BBB+
sunitinib,sunitinib,BBB+
suprofen,,Unknown
suvorexant,,Unknown
synthetic camphor,,Unknown
tacrine,"tacrine, cognex",BBB+
tacrolimus,tacrolimus,BBB-
tadalafil,,Unknown
tafamidis,tafamidis,BBB-
tafenoquine,tafenoquine,BBB-
tafluprost,,Unknown
talazoparib,talazoparib,BBB-
talbutal,talbutal,BBB+
talc,,Unknown
tamoxifen,(e)-tamoxifen,BBB+
tamsulosin,tamsulosin,BBB-
tannic acid,,Unknown
tapentadol,,Unknown
tapinarof,,Unknown
tasimelteon,,Unknown
taurine,,Unknown
taurocholic acid,,Unknown
taurolidine,taurolidine,BBB-
tauroursodeoxycholic acid,tauroursodeoxycholic acid,BBB-
tavaborole,,Unknown
tazarotene,tazarotene,BBB-
tazemetostat,,Unknown
tazobactam,tazobactam,BBB-
technetium tc-99m disofenin,,Unknown
technetium tc-99m etidronate,,Unknown
technetium tc-99m mebrofenin,,Unknown
technetium tc-99m medronate,,Unknown
technetium tc-99m oxidronate,,Unknown
technetium tc-99m pertechnetate,,Unknown
technetium tc-99m pyrophosphate,,Unknown
technetium tc-99m sestamibi,,Unknown
technetium tc-99m succimer,,Unknown
technetium tc-99m sulfur colloid,,Unknown
technetium tc-99m tetrofosmin,,Unknown
tecovirimat,,Unknown
tedizolid,,Unknown
tedizolid phosphate,,Unknown
tegafur,tegafur,BBB-
tegafur-uracil,,Unknown
tegaserod,tegaserod,BBB-
teicoplanin,teicoplanin,BBB-
telaprevir,telaprevir,BBB-
telavancin,,Unknown
telbivudine,telbivudine,BBB-
telithromycin,telithromycin,BBB-
telmisartan,telmisartan,BBB-
telotristat ethyl,,Unknown
temazepam,temazepam,BBB+
temocillin,temocillin,BBB-
temoporfin,temoporfin,BBB-
temozolomide,temozolomide,BBB+
temsirolimus,temsirolimus,BBB+
tenapanor,,Unknown
teniposide,teniposide,BBB+
tenofovir alafenamide,,Unknown
tenofovir disoproxil,,Unknown
tenoxicam,tenoxicam,BBB-
tepotinib,,Unknown
terazosin,terazosin,BBB-
terbinafine,terbinafine,BBB+
terbutaline,(+)-terbutaline,BBB+
terconazole,terconazole,BBB-
terfenadine,terfenadine,BBB-
teriflunomide,,Unknown
terizidone,,Unknown
terpin hydrate,,Unknown
testolactone,testolactone,BBB-
testosterone,testosterone,BBB+
testosterone cypionate,,Unknown
testosterone enantate benzilic acid hydrazone,,Unknown
testosterone enanthate,,Unknown
testosterone propionate,,Unknown
testosterone undecanoate,,Unknown
tetrabenazine,tetrabenazine (tetrabenzine),BBB+
tetracaine,,Unknown
tetrachlorodecaoxide,,Unknown
tetracosactide,,Unknown
tetracycline,tetracycline,BBB-
tetracycline phosphate complex,,Unknown
tetradecyl hydrogen sulfate (ester),,Unknown
tetraferric tricitrate decahydrate,,Unknown
tetrakis(2-methoxyisobutylisocyanide)copper(i) tetrafluoroborate,,Unknown
tetramethylthiuram monosulfide,,Unknown
tetrofosmin,,Unknown
tetryzoline,,Unknown
tezacaftor,,Unknown
thalidomide,thalidomide,BBB+
thallous chloride,,Unknown
thallous chloride tl-201,,Unknown
thenalidine,,Unknown
thenyldiamine,,Unknown
theophylline,theophylline,BBB+
thiabendazole,thiabendazole,BBB-
thiamine,thiamine,BBB-
thiamylal,thiamylal,BBB+
thiethylperazine,thiethylperazine,BBB+
thimerosal,,Unknown
thiohexam,,Unknown
thiopental,thiopental (thiopentone),BBB+
thioridazine,thioridazine,BBB+
thiosulfuric acid,,Unknown
thiotepa,thiotepa,BBB+
thiothixene,thiothixene (tiotixene),BBB+
thiram,,Unknown
thonzonium,thonzonium,BBB-
thonzylamine,,Unknown
threonine,,Unknown
thymol,,Unknown
tiagabine,,Unknown
tiaprofenic acid,,Unknown
tibolone,tibolone,BBB+
ticagrelor,ticagrelor,BBB-
ticarcillin,ticarcillin,BBB+
ticlopidine,,Unknown
tigecycline,,Unknown
tilarginine,,Unknown
tilbroquinol,,Unknown
tiludronic acid,,Unknown
timolol,timolol,BBB-
tinidazole,,Unknown
tioconazole,,Unknown
tioguanine,,Unknown
tiopronin,tiopronin,BBB-
tiotropium,,Unknown
tipiracil,,Unknown
tipranavir,,Unknown
tirbanibulin,,Unknown
tirofiban,,Unknown
titanium dioxide,,Unknown
tivozanib,,Unknown
tixocortol,tixocortol,BBB+
tizanidine,tizanidine,BBB+
tobramycin,tobramycin,BBB-
tocainide,tocainide,BBB-
tofacitinib,,Unknown
tolazamide,tolazamide,BBB-
tolazoline,tolazoline,BBB+
tolbutamide,tolbutamide,BBB-
tolcapone,,Unknown
tolfenamic acid,,Unknown
tolmetin,,Unknown
tolnaftate,tolnaftate,BBB-
tolterodine,tolterodine,BBB-
tolvaptan,tolvaptan,BBB-
topiramate,topiramate,BBB+
topotecan,topotecan,BBB+
torasemide,torasemide,BBB-
toremifene,toremifene,BBB-
trabectedin,,Unknown
tramadol,tramadol,BBB+
trametinib,trametinib,BBB-
trandolapril,trandolapril,BBB-
tranexamic acid,,Unknown
tranylcypromine,tranylcypromine,BBB+
travoprost,,Unknown
trazodone,trazodone,BBB+
treosulfan,treosulfan,BBB-
treprostinil,treprostinil,BBB-
tretinoin,tretinoin,BBB+
triamcinolone,triamcinolone,BBB-
triamterene,triamterene,BBB-
triazolam,triazolam,BBB+
trichlormethiazide,trichlormethiazide,BBB-
trichloroethylene,,Unknown
triclabendazole,triclabendazole,BBB-
triclocarban,,Unknown
triclofos,,Unknown
triclosan,triclosan,BBB+
triethylenetetramine,,Unknown
trifarotene,,Unknown
trifluoperazine,trifluoperazine,BBB+
triflupromazine,,Unknown
trifluridine,,Unknown
triflusal,,Unknown
triheptanoin,,Unknown
trihexyphenidyl,trihexyphenidyl,BBB+
trilaciclib,,Unknown
trilostane,,Unknown
trimebutine,,Unknown
trimetazidine,,Unknown
trimethadione,trimethadione,BBB+
trimethaphan,trimethaphan,BBB-
trimethobenzamide,trimethobenzamide,BBB+
trimethoprim,trimethoprim,BBB+
trimetrexate,trimetrexate,BBB-
trimipramine,trimipramine,BBB+
trioxsalen,trioxsalen,BBB-
tripelennamine,tripelennamine,BBB+
triprolidine,,Unknown
triptorelin,,Unknown
tritoqualine,,Unknown
troglitazone,,Unknown
trolamine,,Unknown
trolamine salicylate,,Unknown
troleandomycin,troleandomycin,BBB-
tromantadine,,Unknown
tromethamine,,Unknown
tropicamide,tropicamide,BBB-
tropisetron,tropisetron,BBB+
trospium,trospium,BBB+
trovafloxacin,trovafloxacin,BBB+
trypan blue free acid,,Unknown
tryptophan,,Unknown
tubocurarine,tubocurarine,BBB-
tucatinib,,Unknown
tyropanoic acid,,Unknown
tyrosine,,Unknown
ubidecarenone,,Unknown
ubiquinol,,Unknown
ubrogepant,,Unknown
udenafil,udenafil,BBB-
ulipristal,,Unknown
ulobetasol,ulobetasol,BBB+
umbralisib,,Unknown
umeclidinium,,Unknown
undecoylium chloride iodine complex,,Unknown
undecylenic acid,,Unknown
unoprostone,,Unknown
upadacitinib,,Unknown
uracil mustard,,Unknown
urea,urea,BBB+
urea,urea,BBB+
urea c-13,,Unknown
urea c-13,,Unknown
urea c-14,,Unknown
urea c-14,,Unknown
urethane,urethane,BBB+
uridine triacetate,,Unknown
ursodeoxycholic acid,,Unknown
vaborbactam,,Unknown
valaciclovir,,Unknown
valbenazine,,Unknown
valdecoxib,,Unknown
valganciclovir,valganciclovir,BBB+
valine,,Unknown
valproate bismuth,,Unknown
valproic acid,valproic acid,BBB+
valrubicin,valrubicin,BBB-
valsartan,,Unknown
vanadium,,Unknown
vancomycin,vancomycin,BBB-
vandetanib,,Unknown
vanillyl butyl ether,,Unknown
vardenafil,vardenafil,BBB-
varenicline,varenicline,BBB+
vasopressin,vasopressin,BBB-
vecuronium,,Unknown
velpatasvir,,Unknown
vemurafenib,vemurafenib,BBB-
venetoclax,,Unknown
venlafaxine,venlafaxine,BBB+
verapamil,verapamil,BBB+
vericiguat,,Unknown
vernakalant,,Unknown
verteporfin,verteporfin,BBB-
vibegron,,Unknown
vidarabine,vidarabine,BBB+
vigabatrin,vigabatrin,BBB+
vilanterol,,Unknown
vilazodone,vilazodone,BBB+
vildagliptin,vildagliptin,BBB-
viloxazine,viloxazine,BBB+
vinblastine,vinblastine,BBB+
vincristine,vincristine,BBB-
vindesine,vindesine,BBB-
vinflunine,,Unknown
vinorelbine,vinorelbine,BBB-
viomycin,,Unknown
vismodegib,,Unknown
vitamin a,,Unknown
vitamin a,,Unknown
vitamin e,,Unknown
vitamin e,,Unknown
voclosporin,,Unknown
vonoprazan,,Unknown
vorapaxar,,Unknown
voriconazole,voriconazole,BBB-
vorinostat,,Unknown
vortioxetine,,Unknown
voxelotor,,Unknown
voxilaprevir,,Unknown
warfarin,(s)-warfarin,BBB-
xamoterol,,Unknown
xanthinol,,Unknown
xenon xe-127,,Unknown
xenon xe-129,,Unknown
xenon-133,,Unknown
ximelagatran,ximelagatran,BBB-
xylometazoline,xylometazoline,BBB-
xylose,xylose,BBB-
yohimbine,yohimbine,BBB-
yttrium y-90,,Unknown
zafirlukast,zafirlukast,BBB-
zalcitabine,zalcitabine,BBB+
zaleplon,zaleplon,BBB+
zanamivir,zanamivir,BBB-
zanubrutinib,,Unknown
zeaxanthin,,Unknown
ziconotide,,Unknown
zidovudine,zidovudine,BBB+
zileuton,zileuton,BBB-
zimelidine,,Unknown
zinc,,Unknown
zinc acetate,,Unknown
zinc ascorbate,,Unknown
zinc chloride,,Unknown
zinc dibutyldithiocarbamate,,Unknown
zinc gluconate,,Unknown
zinc oxide,,Unknown
zinc phenolsulfonate,,Unknown
zinc sulfate,,Unknown
ziprasidone,ziprasidone,BBB+
zirconium chloride hydroxide,,Unknown
zofenopril,,Unknown
"zoledronate d,l-lysine monohydrate",,Unknown
zoledronic acid,zoledronic acid,BBB-
zolmitriptan,zolmitriptan,BBB-
zolpidem,zolpidem,BBB+
zonisamide,zonisamide,BBB+
zopiclone,zopiclone,BBB+
zotepine,zotepine,BBB+
zucapsaicin,,Unknown
zuclopenthixol,,Unknown
zytron,,Unknown
